GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3
20000,Kansas,83,  Government and government enterprises,14605.9,14712.7,15177.7,15469.9,15612.6,15979.5,16054.2,16402.8,16666.1,17098.9,17395,17819.3,17924.1,18082.5,18329.7,18344.4,18304,18416.1,18404.9,18671.1,18790.3,19113.7,19034.2,19387.5,19214.4,19680.7,19760.1,19577.7,19702.3,19524.1,19855.7,19843.6,20001.3,20013.4,20067.6,19972.8,20267.7,20349.1,20496.5,20489,20593.1,20311.9,20429.2,20287.4,20367.9,20536.9,20662.6,20763.1,20440,20970,20677.6,21109.8,21001.7,21095.4,21375.4
21000,Kentucky,1,All industry total,138707.2,141400.4,144185.1,146303.5,148942.8,151078.1,151863,152143.1,151646,153911.5,154940.5,157628.6,157490.6,160007.7,158821.1,156076.7,154582,153441.2,155399.9,159695.8,159582.2,163962,167098.5,167779.5,166373,168699.8,170443.7,174246.2,175058.4,176736.1,177107.8,176307,182684.1,181164,182421.1,183167.7,183280,186589.1,188148.4,188760.5,188731.9,192507.2,192970.9,193455.5,190111.1,194512.9,196887.7,198627.4,198642.2,201232.2,202927.9,205897.4,205620.8,209561.7,211535.1
21000,Kentucky,2,  Private industries,118984.4,121159.5,123709.7,125215.8,127627.6,129415.8,129774.3,129828,129299.6,131186.5,131619.9,133811.8,133098.3,135233.7,134028.1,131232.1,130042.3,128721.3,130805.2,134522.7,133519.2,137405.8,140506.2,141448.8,140107.7,142288.7,144078.6,147911.5,148533.3,150090.3,150357.3,149452,155655.7,154043.7,155299.1,156037.1,155854,159313.6,160924,161752.9,161359.4,165259.5,165668.5,166302.3,162993.1,167464.5,169832,171359.4,171325.3,173575.1,175170.3,178036.5,177917.7,181736.8,183432.6
21000,Kentucky,3,"      Agriculture, forestry, fishing, and hunting",2206,2283.3,2250.6,2184.2,2472.9,2467.8,2432.6,2224,1521.6,1667.1,2199.9,2990.2,2139.9,1976.8,1054.9,966,2068.6,1777.8,1643,2125.8,1064.2,1528.5,1902.7,1810.1,2858.9,2128.2,1919.8,1753.8,2714.6,2407.9,1632.3,1693.7,4452.4,3946.6,3673.2,3572.7,2989.5,3357.1,3089.5,3102.3,2950.3,2854,2964.3,2980.5,2514.7,2618.1,2474.7,2325.3,2660.6,2621.1,2531.5,2547.8,2353.8,2419.2,2207.9
21000,Kentucky,6,"      Mining, quarrying, and oil and gas extraction",3051.4,3508.8,3678.4,4311.3,4266.8,4465,4540.4,4408,4681.3,4815.1,4794.2,4785.4,4567.2,5369.4,5755,5338.2,5221.5,5231,5243.6,5468.3,5394.2,5615.4,5488.1,5574.9,5602.2,6480.2,6222.4,6230,5451.3,4712.6,4160.2,4026.6,4133.7,4047.1,4114.5,3766.1,3789.1,3855.3,3827.9,3639.8,2996.4,3194.3,2874.4,2421.6,1610.9,1671.2,1937.6,2328.4,2875.3,3207.4,3306,3664,3474.8,3672.7,3764.9
21000,Kentucky,10,      Utilities,2036.6,2018.5,2186.5,2262.9,2328.8,2450.8,2427.5,2371.4,2359,2472.6,2589,2489.1,2238.1,2512.4,2683.4,2732.7,3188,2750.4,2801.7,2946.5,3008.1,3123.6,3467.1,3438.8,3118.8,3409.1,3450.3,3557.8,3228.9,3375.2,3436.3,3387.2,3415,3536.4,3415.5,3582.4,3739.4,3589.3,3526,3479.1,3441.3,3439,3499.3,3494.2,3502.4,3631.9,3708.9,3648.1,3499.3,3482.9,3628,3658.7,3660.9,3717.7,3693.4
21000,Kentucky,11,      Construction,6544.3,6758.5,6776.1,6732.6,6922.1,6742.2,6562.1,6624.7,6804,7022.8,7113.9,7082.9,6716.3,6866.5,6904.2,6836.6,6790.3,6265.4,6327.5,6276.3,5889.7,5860.4,5842.6,5723.2,5603.6,5950.2,5971.6,5998.1,6266.6,6325.5,6369.5,6339.5,6406.4,6410.7,6623.9,6758.6,6945,7157.1,7316,7388.5,7388.8,7793.1,7846.2,8071.6,8061.1,8100.6,7970.8,8122.2,8437.7,8018.8,8350.2,8310.4,8353.5,8504.9,8595.6
21000,Kentucky,12,      Manufacturing,26808.6,26814.6,27672.4,28618.8,29906.3,30635.1,30572.8,29852.1,28816.1,29257.6,28450.1,28353.9,28458.5,28223.1,27378.2,26047,23317.5,23559.2,24818,26301.5,26737.2,27912.1,29174.7,28979.6,28190.8,27451.4,28791.2,30510.3,30890.5,32839.1,33621.7,33742.9,35012.4,34383.9,34478.7,34796.3,34247.4,34798.6,34996.4,34756.3,34687.1,36019.3,35742.8,35470.7,33463.9,35615.5,35745.5,36054.6,34863.4,36452.6,37013.6,37924.9,37818.1,38835.1,39137.1
21000,Kentucky,13,          Durable goods manufacturing,16222.8,16312,16767.3,17301.2,18044.2,18234.9,18084.1,17537.4,17009.4,16837.9,16187.9,15734,16042.3,15370.8,14146.5,13416.8,10779.5,10326.8,10920.7,11905.4,12781.9,14158.2,15572.8,15304.5,14991.4,14245.3,14957.5,15920.1,15608.2,16897.3,17027,16930,17416.4,17074.5,17241.9,17684.8,18035.1,18491.6,19128.3,19308.6,20001.8,20508.3,20798,20884.9,19410,21003.5,21138,21526.3,20013.4,21519.9,21644,21762.3,21356.2,21965.4,22229.1
21000,Kentucky,25,          Nondurable goods manufacturing,10585.8,10502.6,10905.1,11317.5,11862.1,12400.2,12488.7,12314.7,11806.7,12419.7,12262.1,12619.9,12416.1,12852.3,13231.8,12630.2,12538,13232.4,13897.3,14396.1,13955.3,13753.9,13601.9,13675.1,13199.5,13206.1,13833.7,14590.2,15282.3,15941.7,16594.6,16812.9,17596,17309.4,17236.8,17111.5,16212.3,16307,15868.1,15447.7,14685.4,15510.9,14944.8,14585.7,14053.9,14612,14607.5,14528.4,14850,14932.6,15369.6,16162.6,16461.9,16869.7,16908.1
21000,Kentucky,34,      Wholesale trade,8808.8,8881.3,9187,9311.7,9447.5,9739.7,9854.5,10028.8,10506.2,10577.2,10528.8,10563.1,10821.4,10800.3,10923.2,10888,10143.2,10037,10144.7,10481.6,10343.5,10765.6,10972.1,11030.7,10779.1,10928.9,11019.1,11385.9,11534.1,11597.1,11725,11532.5,12108.3,11961.3,12110.4,12247.4,12245,12650.1,13002.5,12983.2,12938.7,13148.2,13218.2,13399.9,13255.9,13382,13463.8,13588.7,13675.3,13795.3,13888.9,14051.3,14007.1,14335.8,14508.7
21000,Kentucky,35,      Retail trade,9386.5,9468.2,9459.9,9554.2,9633.5,9812.6,9559.4,9628.5,9707,9651.8,9613.7,9642.1,9450.3,9562.1,9695.9,9727.4,9467.2,9462.6,9392.7,9642.8,9685.6,9877.9,9843.2,9774.9,9871.6,9872.4,9933.5,10120.4,10228.2,10311.9,10290.7,10265.5,10395.1,10285.3,10432.2,10403.8,10161.3,10362.5,10527.2,10665.9,10637.2,10953.3,11197.1,11261.4,11379.1,11635.5,11561,11722.9,11730.8,11779.1,11893.5,11968.2,11962,12173.3,12284.8
21000,Kentucky,36,      Transportation and warehousing,6662.4,6871,7262.3,7155.9,7029.1,7139.2,7157.9,7469.7,7232.2,7445.5,6886.1,7092.9,7080.3,7360.4,7378.9,7632.4,7076.6,6737,6964.9,7090.4,7106.4,7144.9,7391.6,7447.2,7388.9,7440.5,7423.4,7631.9,7638.2,7694.3,7636.7,7584.4,7666.2,7579.5,7761.4,7754.5,7720.9,7956.6,8172.9,8406.8,8688.6,8912.3,8797.1,8941.8,8862.7,8981.5,9206.1,9187,9306.5,9400.8,9604.3,9828.4,10016.2,10207.2,10307.3
21000,Kentucky,45,      Information,4013.8,4155.8,4052,3874,4043.3,4097.9,4102.7,4018.2,4027.6,4019.6,4195.3,4110.7,4972.4,5016.2,4960.6,4649.8,5558.7,5360.5,5431.7,5540,5260.8,5372.5,5479.6,5592.6,4793.8,5192.6,5205.8,5367.9,4393,4482,4458.8,4398.6,4501.7,4487.4,4480.1,4256.7,4660.1,4702.9,4574.2,4914.6,4409,4612.4,4709.7,4708.9,4627.8,4635.2,4801.8,4753.5,4849.1,4885.3,4878.4,5031.5,4711.8,4947.9,5030.1
21000,Kentucky,51,      Finance and insurance,7039.4,7210.4,7451.3,7525.4,7411,7528.3,7704.9,7552.7,7522.2,7633.3,7731.8,7637.3,7876.2,7860.9,7057.8,5704.8,6811,7105.6,7037.4,7179.2,7178.9,7177.1,7139.7,7600.2,7476.3,7780.4,7759.7,8009.5,8355.9,8168.1,8466.2,7861.5,7810.9,8089.5,8307,8496,9249.1,9690.9,9869.3,9825.3,10339.8,10397.6,10223.5,10428.4,10042.8,10513.4,11275.3,11741.7,11008.6,11100.1,10783.4,11116.9,11066.7,11243.8,11501.2
21000,Kentucky,56,      Real estate and rental and leasing,12450.9,12650,12789.5,12804.7,12472.3,12757.3,13150.9,13469.1,13642.6,13776.4,14152.4,14763.1,14465.6,14646.4,14828.1,15142.9,15341.2,15296.1,15552.6,15634.5,15923.3,16303.3,16396.8,16841.1,16892.3,17302.1,17620.2,18172.9,18038.5,18214.7,18399.7,18251.3,18760.9,18748.3,19011.9,19006,18774.9,18916.4,19071.7,19218.4,19365.7,19530.6,19754.4,19975.7,20169.2,20489,20699.4,20780.4,20996.8,21251.4,21437.1,21606.7,21900.2,22223.6,22488.9
21000,Kentucky,60,"      Professional, scientific, and technical services",5044.8,5062.4,5162.9,5204.7,5270.8,5319.7,5335.5,5445.7,5528.5,5651.4,5789.6,5948.9,6200.5,6316,6575.8,6591.9,6478.2,6294.9,6364.4,6436.3,6407.4,6432,6530.5,6585.4,6627.8,6743.5,6785.5,6799.2,6698.1,6849.9,6875.8,6676.7,6960,6877.4,6961.8,7111.4,7123.5,7261.6,7456.3,7508.8,7582.1,7711.9,7832.8,7858.3,7883.1,7932.6,8055.7,8044.4,8104.6,8135.2,8220,8319.9,8396,8640,8715.4
21000,Kentucky,64,      Management of companies and enterprises,1813.6,1905.7,1922.9,1727.2,2040.9,1826.8,1888.7,2066.5,2093,2171.5,2255.5,2441.1,2158.6,2386.6,2229.9,2134.1,2208.6,2304.5,2282.4,2150,2229.1,2250.9,2512.8,2514.5,2370.5,2513.5,2495.3,2680.1,2636,2609.5,2605.7,2846.7,2683.1,2515.1,2586,2520.8,2505.1,2582.1,2519.9,2636.2,2507.1,2720.6,2569.5,2526.6,2841.4,2748.4,2956.6,2638.2,2683.4,2562.3,2686.7,2734.8,2602.3,2617.7,2635.9
21000,Kentucky,65,      Administrative and support and waste management and remediation services,3341.9,3395.1,3420.7,3457.4,3626.7,3640.4,3634.6,3698.2,3720.1,3773.8,3873.2,3968.1,4007.6,3962.2,3907.4,3776.5,3643.5,3639.3,3696,3897.1,4041.5,4234.7,4287.5,4251.4,4313.6,4399.8,4561.5,4619.1,4698.3,4757.8,4762.3,4809.6,4929.6,4942.8,5003.8,5137.5,5153.1,5333.8,5436.7,5492.1,5447.4,5649.3,5747.5,5750.8,5728.4,5835.6,5887.1,6207.9,6158.3,6101.8,6208,6177.5,6279.2,6390.7,6488.5
21000,Kentucky,69,      Educational services,900.8,922.4,929.5,912.5,917.8,902.5,918.9,912.1,918.4,928.8,938.7,971.2,956.7,988,1019.4,1054.6,1128.1,1127.4,1156.2,1183.1,1201.8,1237.7,1255.8,1272.1,1279.8,1276.2,1302.4,1313.4,1337.9,1350.1,1352.4,1346.2,1329.2,1311.6,1317.5,1346.2,1336.6,1344.6,1345.7,1354.4,1342.3,1350.2,1358.4,1398.3,1391.6,1374.5,1348.6,1345.1,1315.4,1342,1375.7,1337.9,1376.5,1377.4,1392.7
21000,Kentucky,70,      Health care and social assistance,10719.5,10973.8,11171,11203.9,11295.2,11355.3,11458.8,11566.9,11599.1,11694.9,11826.9,12176.7,12161.9,12403.6,12626.8,13101.4,12905.2,13238.4,13325.6,13550.5,13383.7,13674.8,13787,13906.6,14031.2,14397.1,14525.8,14527.3,15087.8,14916.3,15085.5,15148.2,15239.4,15055.8,15054,15114.4,14957.8,15179.5,15411.4,15544,15806.1,15948.4,16183.9,16294.4,16374.1,16797.8,17071.9,17228.9,17371.3,17577.6,17362.2,17646.6,17771.1,18062.3,18203.5
21000,Kentucky,76,"      Arts, entertainment, and recreation",680.2,693.2,687.7,685.4,701.8,714.2,664.7,682,697.6,694,739.4,733.1,697.9,727.4,740.3,732.9,752.1,732.1,744,720.9,742.2,760.4,775.4,781.5,759.7,774.9,772,815.9,814.3,862.6,854.5,853.1,868.7,886.7,876.7,916.2,975.4,921.4,980.2,942.1,940.3,908,954.2,1002.1,910.2,1014.8,1004.1,964.7,994.7,1017.5,1058.8,1124.3,1144.9,1180.3,1199.5
21000,Kentucky,79,      Accommodation and food services,4184.3,4248.7,4271,4287.7,4438.9,4418.9,4427.5,4462.6,4567.7,4535.6,4545.8,4640.3,4688.6,4772.8,4818,4639,4458.8,4314.8,4370.9,4354.7,4469.9,4589.4,4669.4,4692.7,4628.9,4692,4720,4806.6,4764.3,4831.9,4832.8,4918.9,5208.2,5218.7,5293.9,5402.3,5472.7,5696.5,5786.8,5883.2,5901.2,6056.8,6151.4,6201.8,6304.2,6339.6,6479.9,6469.8,6542.6,6554.2,6593.2,6625.8,6634.2,6735.1,6794.7
21000,Kentucky,82,      Other services (except government and government enterprises),3290.5,3337.7,3377.9,3401.5,3401.9,3402.1,3379.8,3346.9,3355.4,3397.2,3395.6,3421.4,3440.4,3482.7,3490.2,3535.8,3483.8,3487.3,3507.9,3543.2,3451.8,3544.7,3589.6,3631.4,3519.9,3555.6,3599.1,3611.2,3756.8,3783.8,3791.2,3769,3774.6,3759.5,3796.8,3847.8,3808.1,3957.2,4013.2,4012,3989.8,4060.3,4043.4,4115.2,4069.6,4147.2,4183.2,4207.6,4251.6,4289.8,4350.8,4361,4388.6,4452.2,4482.5
21000,Kentucky,83,  Government and government enterprises,19722.8,20240.9,20475.5,21087.7,21315.2,21662.4,22088.8,22315.1,22346.4,22725.1,23320.7,23816.8,24392.3,24774.1,24793,24844.5,24539.7,24719.9,24594.7,25173.1,26063,26556.1,26592.2,26330.7,26265.3,26411.2,26365.1,26334.7,26525.1,26645.8,26750.5,26855,27028.4,27120.3,27122,27130.6,27426,27275.6,27224.4,27007.6,27372.6,27247.7,27302.4,27153.2,27118,27048.4,27055.7,27268,27316.9,27657.1,27757.6,27860.9,27703.1,27824.9,28102.5
22000,Louisiana,1,All industry total,190658.3,196268,199384.4,203955.2,203738.4,206099,207005.8,206354.8,203470.6,206230.9,207222,209640.7,210943.7,217777.2,219451,212104,207116.6,203549.6,205882.7,210990.8,219434.1,224598.4,229356.9,229318.5,226719.2,228567.4,228397.5,232266,235415.7,236430.8,232381.8,230264.1,230233.6,227156.3,228461.9,230017.9,230462.2,237845.1,241844.6,241355.8,235839.2,236178,234874.1,230872.2,226340,228274.4,227843.1,229478,233241.7,234456.7,236533.2,239609.2,243836,249726.4,252027.7
22000,Louisiana,2,  Private industries,168235.9,173740.5,176806.2,182033.6,181780.7,183844.7,184571.6,183977.6,181499.2,184684.9,185609.4,187968.9,189047.4,195804.9,196483.7,188838.9,182716.2,178549.9,180272.7,184952.4,193206.5,198128.2,202400.1,202598.1,199607.8,201505.2,201302,204977.2,208657.6,209345.4,205750.7,203542.6,203580,200507,202121,203715.4,204208.2,211769.7,215628.5,214812.4,208962.1,209228.3,207895.9,203830.3,199057.7,201038,200628.4,202510.9,205558.6,207234,208795.9,211959.1,216335.4,222115.4,224213.4
22000,Louisiana,3,"      Agriculture, forestry, fishing, and hunting",1284.6,1314.1,1298.1,1231.7,1361.2,1346.5,1416,1534.2,1357.3,1415.1,1504,1861.4,1521.4,1603.5,1363.6,1173.6,1659.9,1494.7,1447.9,1456.1,1753.6,1686.7,1800.9,1901.1,1820.6,1852.6,1939.5,1802.9,1952.4,1988.8,2284.5,2181.1,2391,2406.7,2591.7,2144.5,1998.3,2263.9,1868.6,1777,1545.7,1525.7,1645.6,1628.3,1563.2,1572.7,1520.9,1487.4,1720,1589.3,1607.8,1696.7,1759.1,1903.6,1781.4
22000,Louisiana,6,"      Mining, quarrying, and oil and gas extraction",14778.8,16027.8,16635.3,19278.3,19624.3,20220.6,20834.8,21047,20284.9,21777.3,21066.4,21329.6,22233.5,25903.6,26739,21545.6,18710.1,17497.3,17475.9,18243.3,19210.3,19191.4,18891,19447.3,19033.2,20327,20180.7,20684.2,20862.3,18732.2,16777.2,17228,17122,17059.6,17208.2,16495.7,16334.3,17222.8,16654.2,14190.6,11069.5,10437.8,9520.4,8597.8,7255.8,7874.2,8133.7,8502.7,8903.2,9159.5,9423.1,10185.4,10582.1,11212.1,11477.7
22000,Louisiana,10,      Utilities,3489.6,3417.4,3929,4074.9,3640.4,4219.7,4197.5,4008.9,3870.2,3889.6,4059.1,3937.6,4069.7,4293.7,4629.3,3975.9,4324,3795.2,3734.6,4202.6,4467.3,4862,4977.6,5077.4,4977.6,5028.1,5015.6,4995,4389.5,4595.8,4702.4,4739.3,4441,4567,4849.1,4851.6,5233.9,5087.4,4880.1,4980.4,4964.7,4850.6,4701.6,4813.3,4483.4,4808.9,5106.5,4880.6,4708.4,4807.4,4910.3,4832.3,5131.8,5260.1,5226.3
22000,Louisiana,11,      Construction,7982.2,8211.1,8045.4,8743.5,9655.4,10222.1,10024.9,10443.3,10902.6,11114.7,11730.3,11559,10932.6,11537,11437,12387,12051.9,11676.6,11682.3,11142.8,10589.1,10499.1,10994.1,10727.9,10575.9,10904.4,10443.2,10070.2,10613.9,10847.3,10377.2,10883.6,10653,10812.4,10794.2,10907.8,11152.2,11554.5,11888.1,11816.9,11881.5,11723.9,11983.7,12143.4,12033.2,12065,12141.2,12463.2,12942.4,12847.2,12822.6,12399.5,12980.9,13420.4,13447.3
22000,Louisiana,12,      Manufacturing,53629.2,57385.4,60031.4,60538.5,56369.4,54488.7,52844.1,50114.7,46950.6,47444.5,46094.4,46042.4,44777.3,44372,43898.7,39559.6,36352.9,35947.8,37410.8,41333.8,46478.5,49400.3,51267.8,51178.9,50504,49722.1,49803.2,52291.2,53660.2,54693.5,53130,49362.1,46746.3,44201.1,43431.4,45474.6,46352.9,49161.5,50820,50406.1,47614.2,46799.8,45066.4,42227.3,40062.8,39645.8,38650.3,38866.5,40716.5,41575.5,42637.2,44354.3,46039.8,47852.4,48389.3
22000,Louisiana,13,          Durable goods manufacturing,7193.3,7465.7,7335.8,7338.9,7504.8,7458.6,7723.2,7863,8112.3,8430.4,8487.7,8401.4,7979.2,7887.7,7831.9,7859,7417.3,7303.8,7306.4,7270.7,7542.3,7606.8,7881.5,7814,7691.5,7699.4,7755.4,8266.5,7849.3,8236.2,7941.3,7981.6,7919,7893.2,8043.3,8114.5,8205.1,8418.8,8547.4,8481.3,8336.7,8051.1,7980.8,7781.8,7476.7,7235.1,7126.4,7065.1,7275.5,7271.6,7406.9,7216.4,7481.5,7600.8,7764.4
22000,Louisiana,25,          Nondurable goods manufacturing,46435.9,49919.7,52695.6,53199.6,48864.6,47030.1,45120.9,42251.6,38838.3,39014.1,37606.7,37640.9,36798.1,36484.3,36066.9,31700.6,28935.5,28644,30104.4,34063.1,38936.2,41793.6,43386.3,43365,42812.6,42022.8,42047.8,44024.7,45810.9,46457.4,45188.7,41380.6,38827.3,36307.9,35388,37360.1,38147.8,40742.8,42272.6,41924.8,39277.4,38748.6,37085.6,34445.5,32586.1,32410.7,31523.9,31801.5,33441,34303.9,35230.3,37137.8,38558.3,40251.7,40624.9
22000,Louisiana,34,      Wholesale trade,8635.9,8693.4,8701.8,8761.3,9191.9,9316.3,9538.1,9786.7,9871.4,9961.2,10154.6,10186,10173.6,10405.4,10501.7,10564.7,10110.2,9835.8,9808.5,10010,10159,10456.1,10682.4,10601.8,10459.3,10773.9,10916.5,11339.4,11354.1,11618.8,11497.2,11891.3,12149,11926.2,12059.6,12209.8,12019.5,12468.4,12882.2,12840.3,12779,12813.6,12688.2,12722.6,12714.9,12713.3,12811.5,12757.7,12807.5,12907.9,13040.7,13131,13210.1,13540.4,13747.3
22000,Louisiana,35,      Retail trade,11458.6,11824.3,11404.8,12061.6,13165.7,13458.4,13647.8,13581.8,13893.5,13864.2,13891.1,13881.9,13243,13312.4,13397.8,13547.5,13061.2,13083.7,12968.7,13035.6,12962.3,13311.5,13424.8,13124.6,13417.1,13372.2,13471.6,13415,13791.9,13903.9,13911.3,14135.6,14409.4,14356.6,14491.2,14297.1,14011.8,14367.3,14628,14883.2,14689.3,15048.9,15415,15253.4,15253,15638.4,15351.8,15750,15620.3,15641.8,15506.3,15501.3,15609.7,15905.2,16033
22000,Louisiana,36,      Transportation and warehousing,5982.5,6176.5,6281.1,6413,6832.9,7157.7,7314.2,7704.1,7645.5,7842.4,7877.2,8223.5,8586.3,8839.6,9076.1,9229,8410.5,7913.1,7801.6,7892.5,8216.9,8492,8867,8837.4,8685.9,8780.5,8768.8,8850,8959.6,9221.8,9293.7,9558.9,9996.8,10120.6,10340,10701,9988.1,10380.1,10915.2,11257.1,10219.7,10110.5,10069.6,9643.9,9312.5,9261.2,8897.7,8921.6,8953.5,9055.5,9051.6,9161.4,9226.9,9384.5,9490.6
22000,Louisiana,45,      Information,4192.9,4115.9,4286.6,4302.7,4156.4,4242.3,4157,4101.3,4373.3,4369.8,4594.8,4527.7,4583.5,4804.9,4324.8,4398.9,4333.9,4096.6,4491.5,4456.1,4473.9,4687.5,4883.2,4881.9,4583.7,4546.1,4287.9,4418.7,4587.4,4601.5,4387,4280.7,4700.2,4822.1,5009.9,4894.9,4480.7,4819.5,4654.9,5047.9,4918.6,5429.5,5429.3,5133.9,4949.4,4752.2,4979.7,4918.5,4932,4845.7,4916.5,5081.6,5099.4,5327.3,5399.6
22000,Louisiana,51,      Finance and insurance,6608,6454.2,6263.3,7069.1,6599.4,6605.8,6703,6752.9,6928.8,7012.1,7040,6805.4,7305.2,7098.5,6462.8,5416.7,6542.8,6656.8,6599.1,6473.3,6733.1,6465.6,6717.5,6619.2,7033.2,7066.6,7149.4,7001.7,7634,7335.6,7303,6830,6778.1,6616.3,6615,6935.8,7640.6,8334.6,8305.4,8485.3,8711.5,9047.9,8922.7,9448.2,9264.6,9861.4,10264.6,10454.5,10300.4,9873,10060.4,9977.4,10313.3,10439.9,10598.4
22000,Louisiana,56,      Real estate and rental and leasing,14712.2,14696.8,14608.5,14671.4,14963.9,15291.3,15940.9,16097.6,15940.7,16103.2,16810.9,17898.5,18577.1,19889.9,20692.1,21755,22354.2,22019.1,21974.6,21629.2,22271.3,22368.4,22346.3,22427.9,21991.6,22111.6,22242,22579.1,22464.2,22832.3,22855.9,22794.6,23403,23235.5,23462.3,23333.7,22880.7,23038.2,23495.4,23841.1,24486.7,24684.1,24819.1,24778.6,24607.4,24715.8,24639.1,24726.8,24888,25224.5,25324.9,25533,25919.8,26321,26631
22000,Louisiana,60,"      Professional, scientific, and technical services",6709.6,6629.7,6563.7,6602.1,7253,7476.8,7574.2,7718.2,7985.8,8124.7,8501.2,8775.6,9242.6,9634.8,9809.8,10096.3,9454.5,9238.6,9155.2,9100.7,9358.1,9549.4,9803.1,9826.5,9698.9,9839.7,9943.9,10149.9,10382.6,10546.2,10567.4,10445.3,10897.6,10782.7,10855.6,11039.8,11067.9,11274.5,11762.6,11809.9,11891.7,12082.1,12133.4,11955.1,11757.2,11692.5,11663.6,11652.7,11840.6,11839,11935.8,12132.5,12261.1,12628.7,12783.7
22000,Louisiana,64,      Management of companies and enterprises,1810.3,1729.3,2155,1754.3,1670.2,1704.1,1949.4,1967.9,2010.5,2033.2,1959.7,2042.8,2226.6,2267.5,2201.4,2272.4,2241.3,2150.1,2297,2278.5,2209.3,2278.8,2479.7,2457.4,2341.8,2414.6,2344.9,2392.8,2328.9,2537.6,2439.5,2792.6,2861.3,2641.8,2946.6,2576.1,2756.5,2657.6,2665.4,2702.4,2624.3,2521.9,2586.9,2578.6,2544.1,2611.5,2657.7,2626.7,2671.1,2688,2693.7,2768,2491.3,2504.2,2515.3
22000,Louisiana,65,      Administrative and support and waste management and remediation services,3561.7,3815.2,3704.3,4471,4668.3,4692,4567.7,4593.4,4783.2,4855.6,5036.3,5164,5304.9,5500.6,5277.2,5538.6,5231.7,5252.6,5253.7,5172.5,5252.5,5534.5,5763.8,5755.8,5400.7,5310.4,5138.1,5110.6,5249.9,5460.5,5361,5584.5,5610.9,5614.4,5608.6,5718.9,5848.6,5958.1,6100,6229.9,6377,6507.4,6716,6510.4,6376.7,6537.6,6519.5,6623.4,6757.3,6773,6761.9,6800,7021.8,7113.6,7138.3
22000,Louisiana,69,      Educational services,1361.7,1372.1,1342.2,1210.3,1298.6,1303.5,1315.1,1400.5,1401.7,1417.6,1459.9,1502,1553.4,1598.3,1683.5,1739.5,1831.5,1878.9,1877.2,1925.7,1977.4,2044.5,2077.7,2138.3,2053.1,2102.2,2084,2113.8,2185.5,2160,2156.6,2176.9,2225.3,2224,2287.3,2270.3,2284.4,2270.7,2332,2354.1,2367.9,2444.3,2483.5,2473.2,2618.2,2630.2,2597.1,2675,2594.4,2641.2,2563,2614.8,2618.3,2596.7,2607.8
22000,Louisiana,70,      Health care and social assistance,10602.2,10544.9,10474.5,10196.4,10369.9,10664.5,10754.1,11251.3,11116.1,11320.1,11486.9,11879.6,12284.2,12480.8,12794.1,13107.8,13541.4,13602.5,13698.1,13965.3,14223.7,14405,14429.1,14369.6,14435.9,14460.3,14583.9,14717.5,14854.2,14916.7,15075.4,15098.7,15281.3,15281.4,15516.4,15635,15999.8,16249.9,16636.1,16769,17119.2,17214.9,17613.2,17625.7,17952.9,18179,18150,18530.5,18450.5,18969.5,18496.4,18742.6,18889.1,19222.5,19332.1
22000,Louisiana,76,"      Arts, entertainment, and recreation",2266.3,2087.2,2164.7,2120.5,1897,2059.7,2163,2038.8,2177.1,2108.4,2215.1,2140.5,2351.6,2235.6,2241,2286.6,1973.4,2045.7,2012.6,2129,2171.1,1991.8,1865.8,2190.4,1990.8,2082.7,2143.2,2003.2,2169,2022.7,2299.8,2023,2212.9,2124.4,2099.5,2189.4,2126.7,2200.2,2323.5,2238,2258,2305.7,2223.8,2369.3,2270.8,2376.2,2563.2,2451.4,2529.3,2385.4,2478.8,2485.1,2425.7,2474.6,2512.4
22000,Louisiana,79,      Accommodation and food services,5262.2,5335.2,5104.4,4756.3,5105.5,5299.5,5500.3,5651.5,5745.2,5761.5,5810.6,5890.3,5657.8,5607.6,5608.2,5720.7,5998.8,5938.9,6126.5,6063.3,6196,6311.7,6494.4,6396.7,6118.5,6286.8,6278.9,6454.7,6570.9,6639.9,6632.3,6779.8,6994.6,7035.5,7214,7259.6,7374,7627.4,7843.8,8148.4,8384.2,8559,8743.7,8773.9,8812.6,8895.4,8804.2,8970.3,9010.9,9124,9210.3,9257.5,9363,9514.5,9548.1
